
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2023-06-22T12:46:22Z,,24.608876444399357,-82.880060495808721,24.712443239986897,-82.771381493657827,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 20 JUN 2023 07:57",,,,,,"DarkGray",
2,"Current Track: 20 JUN 2023 14:53",,,,,,"DarkGray",
3,"Current Track: 21 JUN 2023 05:31 001",,,,,,"DarkGray",
4,"Current Track: 21 JUN 2023 22:16 001",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,
2,2,
3,3,
4,4,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,24.622355382889509,-82.87870405241847,-2.27,2023-06-20T11:57:28Z,,,,,,,,,,,,,,,,,,,,0,
2,1,24.622418163344264,-82.878815196454525,-1.3,2023-06-20T11:57:51Z,,,,,,,,,,,,,,,,,,,,0,
3,1,24.622395364567637,-82.878741770982742,0.62,2023-06-20T11:58:11Z,,,,,,,,,,,,,,,,,,,,0,
4,1,24.622417911887169,-82.878748644143343,3.02,2023-06-20T11:58:30Z,,,,,,,,,,,,,,,,,,,,0,
5,1,24.622402237728238,-82.878749733790755,3.5,2023-06-20T11:58:34Z,,,,,,,,,,,,,,,,,,,,0,
6,1,24.622455965727568,-82.878782590851188,3.98,2023-06-20T11:58:49Z,,,,,,,,,,,,,,,,,,,,0,
7,1,24.622437357902527,-82.87874847650528,2.54,2023-06-20T11:59:04Z,,,,,,,,,,,,,,,,,,,,0,
8,1,24.622459402307868,-82.878750069066882,3.5,2023-06-20T11:59:28Z,,,,,,,,,,,,,,,,,,,,0,
9,1,24.622458564117551,-82.878748811781406,3.5,2023-06-20T11:59:35Z,,,,,,,,,,,,,,,,,,,,0,
10,1,24.622435262426734,-82.878748392686248,3.98,2023-06-20T11:59:50Z,,,,,,,,,,,,,,,,,,,,0,
11,1,24.622426042333245,-82.878766413778067,3.5,2023-06-20T12:00:09Z,,,,,,,,,,,,,,,,,,,,0,
12,1,24.62242235429585,-82.878756690770388,1.58,2023-06-20T12:00:26Z,,,,,,,,,,,,,,,,,,,,0,
13,1,24.622422605752945,-82.878752667456865,2.06,2023-06-20T12:00:44Z,,,,,,,,,,,,,,,,,,,,0,
14,1,24.62241405621171,-82.87874654866755,0.62,2023-06-20T12:01:03Z,,,,,,,,,,,,,,,,,,,,0,
