Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
24.06.23;19:47:12;1;0;0.1882;0.1808;0.1637;0.2009;0.1823;0.1848;0.3446;0.3519;0.3421;0.3680;0.3392;0.3539;0.454;0.486;0.521;0.454;0.463;0.478;
