Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
24.06.23;20:00:03;1;0;0.1339;0.1447;0.1163;0.1383;0.1295;0.1158;0.1970;0.1906;0.1804;0.2390;0.1960;0.1466;0.320;0.241;0.355;0.421;0.339;0.210;
