Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:32:53;1;0;0.1701;0.1603;0.1476;0.1608;0.1476;0.1403;0.1422;0.1344;0.2366;0.2586;0.2454;0.2747;0.2551;0.2141;0.1989;0.2141;0.281;0.380;0.398;0.415;0.421;0.345;0.285;0.372;
