Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:06:17;1;0;0.1559;0.0987;0.1144;0.1246;0.0958;0.1281;0.0841;0.1281;0.1569;0.1017;0.1183;0.1266;0.1002;0.1310;0.0860;0.1310;0.000;0.000;0.000;0.000;0.044;0.000;0.000;0.000;
