Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:24:22;1;0;0.1906;0.1691;0.1481;0.1481;0.1515;0.1564;0.1481;0.1398;0.2204;0.2498;0.2307;0.2239;0.1989;0.1965;0.2082;0.2341;0.135;0.323;0.358;0.338;0.238;0.204;0.289;0.403;
