Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:34:31;1;0;0.1500;0.1535;0.1779;0.1559;0.1701;0.1320;0.1481;0.1452;0.2248;0.2385;0.2434;0.2473;0.2512;0.2366;0.2434;0.2190;0.333;0.357;0.269;0.370;0.323;0.442;0.392;0.337;
