Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
30.06.23;21:51:03;1;0;0.1628;0.1554;0.1848;0.1911;0.1725;0.1755;0.1701;0.1667;0.1618;0.1676;0.2048;0.1872;0.1720;0.1696;0.1745;0.1603;0.2644;0.2571;0.2517;0.2835;0.2805;0.2805;0.3025;0.2722;0.2693;0.2864;0.2849;0.2801;0.2747;0.2683;0.3011;0.2669;0.384;0.395;0.266;0.326;0.385;0.375;0.438;0.388;0.399;0.415;0.281;0.332;0.374;0.368;0.420;0.399;
