Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
30.06.23;21:58:02;1;0;0.1178;0.1261;0.0992;0.1349;0.1598;0.1618;0.1437;0.1398;0.1369;0.1290;0.1500;0.1075;0.1579;0.1774;0.1408;0.1114;0.2185;0.2263;0.1940;0.2600;0.2942;0.2581;0.2610;0.2551;0.2566;0.2346;0.2771;0.2063;0.2981;0.2786;0.2590;0.1984;0.461;0.443;0.489;0.481;0.457;0.373;0.449;0.452;0.467;0.450;0.459;0.479;0.470;0.363;0.457;0.438;
