Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
30.06.23;21:45:55;1;0;0.1364;0.1256;0.1114;0.1417;0.1672;0.1652;0.1530;0.1373;0.1417;0.1486;0.1457;0.1422;0.1505;0.1628;0.1452;0.1217;0.2375;0.2126;0.2121;0.2600;0.2981;0.2605;0.2590;0.2292;0.2458;0.2449;0.2625;0.2669;0.2698;0.2556;0.2522;0.1960;0.426;0.409;0.475;0.455;0.439;0.366;0.409;0.401;0.423;0.393;0.445;0.467;0.442;0.363;0.424;0.379;
