Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
30.06.23;21:39:22;1;0;0.1408;0.1657;0.1789;0.1706;0.1393;0.1632;0.2102;0.1349;0.1657;0.1598;0.1642;0.1799;0.1364;0.2009;0.2444;0.2678;0.3050;0.2674;0.2097;0.2610;0.3172;0.2336;0.2600;0.2703;0.2605;0.2468;0.2243;0.3011;0.424;0.381;0.413;0.362;0.336;0.375;0.337;0.423;0.363;0.409;0.370;0.271;0.392;0.333;
