Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
30.06.23;21:36:04;1;0;0.1373;0.1608;0.1999;0.1740;0.1989;0.1530;0.1417;0.1642;0.1843;0.1716;0.1681;0.1549;0.1535;0.1725;0.2517;0.2346;0.2405;0.2155;0.1569;0.1784;0.2488;0.2243;0.2072;0.2141;0.105;0.068;0.206;0.258;0.173;0.290;0.097;0.079;0.259;0.235;0.189;0.276;
