Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
30.06.23;21:13:59;1;0;0.1613;0.1491;0.1461;0.1750;0.1320;0.1554;0.2278;0.1339;0.1867;0.1769;0.1774;0.1554;0.1500;0.1896;0.2923;0.2708;0.2458;0.3118;0.2556;0.3025;0.3661;0.2468;0.3133;0.2947;0.3231;0.2918;0.2869;0.3284;0.448;0.449;0.406;0.439;0.484;0.486;0.378;0.457;0.404;0.400;0.451;0.467;0.477;0.423;
