Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
30.06.23;21:17:57;1;0;0.1158;0.1427;0.1549;0.1857;0.1628;0.1496;0.1711;0.1432;0.1706;0.2087;0.1716;0.1755;0.1364;0.1383;0.2160;0.2483;0.2610;0.2942;0.3001;0.2703;0.2937;0.2713;0.2742;0.3402;0.2820;0.3157;0.2595;0.2439;0.464;0.425;0.406;0.369;0.458;0.447;0.418;0.472;0.378;0.386;0.392;0.444;0.475;0.433;
