Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
20.06.23;21:56:17;1;0;0.0890;0.1007;0.0929;0.1237;0.1725;0.1222;0.1222;0.1496;0.1139;0.1408;0.1598;0.1437;0.0934;0.1046;0.0992;0.1281;0.1794;0.1266;0.1246;0.1535;0.1202;0.1471;0.1628;0.1481;0.047;0.000;0.064;0.034;0.038;0.035;0.000;0.000;0.053;0.043;0.000;0.030;
