Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
20.06.23;22:06:12;1;0;0.1471;0.1369;0.1457;0.1491;0.1515;0.1344;0.1305;0.1437;0.1158;0.1520;0.1471;0.1452;0.2854;0.2639;0.3025;0.2830;0.3001;0.2698;0.2576;0.2737;0.2424;0.2893;0.2913;0.2732;0.485;0.481;0.519;0.473;0.495;0.502;0.493;0.475;0.522;0.475;0.495;0.469;
