17:00	33	36	34	35
17:10	33	36	34	35
17:15	33	36	34	35
17:20	33	36	34	35
17:25	33	36	34	35
17:30	33	36	34	35
17:35	33	36	34	35
17:40	33	36	34	35
17:45	33	36	34	35
17:50	33	36	34	35
18:00	33	36	34	35
18:10	33	36	34	35
18:15	33	36	34	35
18:20	33	36	34	35
18:25	33	36	34	35
18:30	33	36	34	35
18:35	33	36	34	35
18:40	33	36	34	35
18:45	33	36	34	35
18:50	33	36	34	35
19:00	33	36	34	35
19:10	33	36	34	35
19:15	33	36	34	35
19:20	33	36	34	35
19:25	33	36	34	35
19:30	33	36	34	35
19:32	32.9	35.8	33.867	34.833
19:34	32.8	35.6	33.733	34.667
19:36	32.7	35.4	33.6	34.5
19:38	32.6	35.2	33.467	34.333
19:40	32.5	35	33.333	34.167
19:42	32.4	34.8	33.2	34
19:44	32.3	34.6	33.067	33.833
19:46	32.2	34.4	32.933	33.667
19:48	32.1	34.2	32.8	33.5
19:50	32	34	32.667	33.333
19:52	31.9	33.8	32.533	33.167
19:54	31.8	33.6	32.4	33
19:56	31.7	33.4	32.267	32.833
19:58	31.6	33.2	32.133	32.667
20:00	31.5	33	32	32.5
20:02	31.4	32.8	31.867	32.333
20:04	31.3	32.6	31.733	32.167
20:06	31.2	32.4	31.6	32
20:08	31.1	32.2	31.467	31.833
20:10	31	32	31.333	31.667
20:12	30.9	31.8	31.2	31.5
20:14	30.8	31.6	31.067	31.333
20:16	30.7	31.4	30.933	31.167
20:18	30.6	31.2	30.8	31
20:20	30.5	31	30.667	30.833
20:22	30.4	30.8	30.533	30.667
20:24	30.3	30.6	30.4	30.5
20:26	30.2	30.4	30.267	30.333
20:28	30.1	30.2	30.133	30.167
20:30	30	30	30	30
20:40	30	30	30	30
20:50	30	30	30	30
21:00	30	30	30	30
21:10	30	30	30	30
21:20	30	30	30	30
21:30	30	30	30	30
21:40	30	30	30	30
21:50	30	30	30	30
22:00	30	30	30	30
22:10	30	30	30	30
22:20	30	30	30	30
22:30	30	30	30	30
22:40	30	30	30	30
22:50	30	30	30	30
23:00	30	30	30	30
23:10	30	30	30	30
23:20	30	30	30	30
23:30	30	30	30	30
23:40	30	30	30	30
23:50	30	30	30	30
