Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:27:57;1;0;0.1852;0.1540;0.1510;0.1408;0.1339;0.1349;0.1413;0.1354;0.2576;0.2190;0.1740;0.2072;0.1833;0.1750;0.1979;0.1799;0.281;0.297;0.132;0.321;0.269;0.229;0.286;0.247;
