Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:01:47;1;0;0.1750;0.2063;0.1720;0.1760;0.1632;0.2121;0.1720;0.1828;0.3094;0.3744;0.3519;0.3402;0.3240;0.4189;0.3353;0.3881;0.434;0.449;0.511;0.483;0.496;0.494;0.487;0.529;
