Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.06.23;21:15:57;1;0;0.1515;0.1457;0.1530;0.1427;0.1720;0.1300;0.1696;0.1393;0.2879;0.2918;0.2742;0.2713;0.3099;0.2908;0.2933;0.2268;0.474;0.501;0.442;0.474;0.445;0.553;0.422;0.386;
