Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
21.06.23;21:38:12;1;0;0.1271;0.1090;0.1466;0.1901;0.1574;0.1364;0.1544;0.1295;0.1276;0.1153;0.1540;0.2033;0.1608;0.1437;0.1549;0.1290;0.000;0.055;0.048;0.065;0.000;0.051;0.000;0.000;
