Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
21.06.23;21:43:09;1;0;0.1320;0.1696;0.1799;0.1804;0.1681;0.1422;0.1735;0.1549;0.2243;0.2483;0.2263;0.2454;0.2620;0.2302;0.2390;0.2082;0.412;0.317;0.205;0.265;0.358;0.382;0.274;0.256;
